aryayasna_opinion;Aryayasna Opinion;;;;;;;;;;;;;x
aryayasna;Arya-Yasna;;;;;;;;;x
aryayasna_DESC;Arya Yasna is a perculiar mixture of Zoroastrianism and Hinduism practised primarily by the Parsi. The Parsi claimed that Arya Yasna's tradition can be traced to the time of Shahanshah, however, they adopted local customs such as castism and concept of dharma due to centuries of interaction with local hindu. Despite the contradictory claims, they still maintained connection with larger persian communities across the world even after the event.;;;;;;;;;x
form_aryavarta;Unite Aryavarta;;;;;;x;
form_aryavarta_desc;Since time immemorial, The Shahanshah's influence extended way past Khyber into edge of the world. Now our heartland lies fractured and feuding tribeman wreck havoc. With the lands of Hind under our helm, may Zaraustha bless our wayward bretheren back home.;;;;;x;;
form_aryavarta_TT;§Y[Root.GetBestName]§! establish §YAryavarta§!;;;;;;x;
nick_the_rekindler;the Rekindler;;;;;;;;;;;;;x
parsi_renaissance;Parsi Renaissance;;;;;;;;;;;;;;x
parsi_renaissance_desc;With the subcontinent united under a single banner, the citizen of Hind shall now be encouraged to speak our tounge.;;;;;;;;;;;;;;x
tooltip_parsi_culture_starts_spreading;§YPersian Culture§! will start spreading across the realm.;;;;;;;;;;;;;;x
embrace_parsi_culture;Embrace Parsi culture;;;;;;;;;;;;;;x
embrace_parsi_culture_desc;With the subcontinent united under a single banner, we can finally set aside our differences and achieve unity.;;;;;;;;;;;;;;x
tooltip_parsi_culture_spreads;§YParsi Culture§! is spreading!;;;;;;;;;;;;;;x 